chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
1984-02-18,1984,February,18,95,Major Tom (Coming Home),Peter Schilling,68,14,22
1984-02-25,1984,February,25,12,Somebody's Watching Me,Rockwell,26,12,5
1984-02-25,1984,February,25,21,Got A Hold On Me,Christine McVie,25,21,5
1984-02-25,1984,February,25,33,The Politics Of Dancing,Re-flex,37,33,14
1984-02-25,1984,February,25,47,Girls,Dwight Twilley,61,47,2
1984-02-25,1984,February,25,63,They Don't Know,Tracey Ullman,NA,63,1
1984-02-25,1984,February,25,69,Vitamin L,B.E. Taylor Group,74,69,5
1984-02-25,1984,February,25,77,Body Talk,The Deele,77,77,6
1984-02-25,1984,February,25,81,Remember What You Like,Jenny Burton,83,81,5
1984-02-25,1984,February,25,97,She's Trouble,Musical Youth,73,65,7
1984-03-03,1984,March,03,7,Somebody's Watching Me,Rockwell,12,7,6
1984-03-03,1984,March,03,17,Got A Hold On Me,Christine McVie,21,17,6
1984-03-03,1984,March,03,29,The Politics Of Dancing,Re-flex,33,29,15
1984-03-03,1984,March,03,39,Girls,Dwight Twilley,47,39,3
1984-03-03,1984,March,03,48,They Don't Know,Tracey Ullman,63,48,2
1984-03-03,1984,March,03,67,Vitamin L,B.E. Taylor Group,69,67,6
1984-03-03,1984,March,03,81,Remember What You Like,Jenny Burton,81,81,6
1984-03-03,1984,March,03,84,Body Talk,The Deele,77,77,7
1984-03-10,1984,March,10,5,Somebody's Watching Me,Rockwell,7,5,7
1984-03-10,1984,March,10,14,Got A Hold On Me,Christine McVie,17,14,7
1984-03-10,1984,March,10,26,The Politics Of Dancing,Re-flex,29,26,16
1984-03-10,1984,March,10,38,Girls,Dwight Twilley,39,38,4
1984-03-10,1984,March,10,42,They Don't Know,Tracey Ullman,48,42,3
1984-03-10,1984,March,10,66,Vitamin L,B.E. Taylor Group,67,66,7
1984-03-10,1984,March,10,94,Body Talk,The Deele,84,77,8
1984-03-17,1984,March,17,3,Somebody's Watching Me,Rockwell,5,3,8
1984-03-17,1984,March,17,11,Got A Hold On Me,Christine McVie,14,11,8
1984-03-17,1984,March,17,24,The Politics Of Dancing,Re-flex,26,24,17
1984-03-17,1984,March,17,32,Girls,Dwight Twilley,38,32,5
1984-03-17,1984,March,17,34,They Don't Know,Tracey Ullman,42,34,4
1984-03-17,1984,March,17,69,The Authority Song,John Cougar Mellencamp,NA,69,1
1984-03-17,1984,March,17,97,Vitamin L,B.E. Taylor Group,66,66,8
1984-03-24,1984,March,24,2,Somebody's Watching Me,Rockwell,3,2,9
1984-03-24,1984,March,24,10,Got A Hold On Me,Christine McVie,11,10,9
1984-03-24,1984,March,24,29,Girls,Dwight Twilley,32,29,6
1984-03-24,1984,March,24,30,They Don't Know,Tracey Ullman,34,30,5
1984-03-24,1984,March,24,44,The Politics Of Dancing,Re-flex,24,24,18
1984-03-24,1984,March,24,55,The Authority Song,John Cougar Mellencamp,69,55,2
1984-03-31,1984,March,31,2,Somebody's Watching Me,Rockwell,2,2,10
1984-03-31,1984,March,31,16,Got A Hold On Me,Christine McVie,10,10,10
1984-03-31,1984,March,31,21,Girls,Dwight Twilley,29,21,7
1984-03-31,1984,March,31,25,They Don't Know,Tracey Ullman,30,25,6
1984-03-31,1984,March,31,35,The Authority Song,John Cougar Mellencamp,55,35,3
1984-03-31,1984,March,31,58,The Politics Of Dancing,Re-flex,44,24,19
1984-04-07,1984,April,07,2,Somebody's Watching Me,Rockwell,2,2,11
1984-04-07,1984,April,07,15,They Don't Know,Tracey Ullman,25,15,7
1984-04-07,1984,April,07,17,Girls,Dwight Twilley,21,17,8
1984-04-07,1984,April,07,18,Got A Hold On Me,Christine McVie,16,10,11
1984-04-07,1984,April,07,29,The Authority Song,John Cougar Mellencamp,35,29,4
1984-04-07,1984,April,07,75,The Politics Of Dancing,Re-flex,58,24,20
1984-04-07,1984,April,07,92,My Ever Changing Moods,The Style Council,NA,92,1
1984-04-07,1984,April,07,93,Hands Across The Sea,Modern English,NA,93,1
1984-04-07,1984,April,07,95,Jimmy Loves Maryann,Josie Cotton,NA,95,1
1984-04-14,1984,April,14,3,Somebody's Watching Me,Rockwell,2,2,12
1984-04-14,1984,April,14,14,They Don't Know,Tracey Ullman,15,14,8
1984-04-14,1984,April,14,17,Girls,Dwight Twilley,17,17,9
1984-04-14,1984,April,14,24,Got A Hold On Me,Christine McVie,18,10,12
1984-04-14,1984,April,14,25,The Authority Song,John Cougar Mellencamp,29,25,5
1984-04-14,1984,April,14,81,My Ever Changing Moods,The Style Council,92,81,2
1984-04-14,1984,April,14,87,Jimmy Loves Maryann,Josie Cotton,95,87,2
1984-04-14,1984,April,14,91,Hands Across The Sea,Modern English,93,91,2
1984-04-14,1984,April,14,97,The Politics Of Dancing,Re-flex,75,24,21
1984-04-21,1984,April,21,7,Somebody's Watching Me,Rockwell,3,2,13
1984-04-21,1984,April,21,10,They Don't Know,Tracey Ullman,14,10,9
1984-04-21,1984,April,21,16,Girls,Dwight Twilley,17,16,10
1984-04-21,1984,April,21,22,The Authority Song,John Cougar Mellencamp,25,22,6
1984-04-21,1984,April,21,53,Got A Hold On Me,Christine McVie,24,10,13
1984-04-21,1984,April,21,67,My Ever Changing Moods,The Style Council,81,67,3
1984-04-21,1984,April,21,82,Jimmy Loves Maryann,Josie Cotton,87,82,3
1984-04-21,1984,April,21,99,Hands Across The Sea,Modern English,91,91,3
1984-04-28,1984,April,28,8,They Don't Know,Tracey Ullman,10,8,10
1984-04-28,1984,April,28,11,Somebody's Watching Me,Rockwell,7,2,14
1984-04-28,1984,April,28,19,The Authority Song,John Cougar Mellencamp,22,19,7
1984-04-28,1984,April,28,20,Girls,Dwight Twilley,16,16,11
1984-04-28,1984,April,28,52,My Ever Changing Moods,The Style Council,67,52,4
1984-04-28,1984,April,28,54,Love Will Show Us How,Christine McVie,NA,54,1
1984-04-28,1984,April,28,71,Got A Hold On Me,Christine McVie,53,10,14
1984-04-28,1984,April,28,93,Jimmy Loves Maryann,Josie Cotton,82,82,4
1984-05-05,1984,May,05,8,They Don't Know,Tracey Ullman,8,8,11
1984-05-05,1984,May,05,16,The Authority Song,John Cougar Mellencamp,19,16,8
1984-05-05,1984,May,05,24,Somebody's Watching Me,Rockwell,11,2,15
1984-05-05,1984,May,05,36,Girls,Dwight Twilley,20,16,12
1984-05-05,1984,May,05,41,My Ever Changing Moods,The Style Council,52,41,5
1984-05-05,1984,May,05,43,Love Will Show Us How,Christine McVie,54,43,2
1984-05-05,1984,May,05,79,Obscene Phone Caller,Rockwell,NA,79,1
1984-05-05,1984,May,05,83,Got A Hold On Me,Christine McVie,71,10,15
1984-05-05,1984,May,05,88,Hurt,Re-flex,NA,88,1
1984-05-12,1984,May,12,11,They Don't Know,Tracey Ullman,8,8,12
1984-05-12,1984,May,12,16,The Authority Song,John Cougar Mellencamp,16,16,9
1984-05-12,1984,May,12,36,My Ever Changing Moods,The Style Council,41,36,6
1984-05-12,1984,May,12,37,Somebody's Watching Me,Rockwell,24,2,16
1984-05-12,1984,May,12,38,Love Will Show Us How,Christine McVie,43,38,3
1984-05-12,1984,May,12,55,Girls,Dwight Twilley,36,16,13
1984-05-12,1984,May,12,68,Obscene Phone Caller,Rockwell,79,68,2
1984-05-12,1984,May,12,83,Hurt,Re-flex,88,83,2
1984-05-12,1984,May,12,89,Little Lady,Duke Jupiter,NA,89,1
1984-05-12,1984,May,12,93,Got A Hold On Me,Christine McVie,83,10,16
1984-05-19,1984,May,19,15,The Authority Song,John Cougar Mellencamp,16,15,10
1984-05-19,1984,May,19,17,They Don't Know,Tracey Ullman,11,8,13
1984-05-19,1984,May,19,34,My Ever Changing Moods,The Style Council,36,34,7
1984-05-19,1984,May,19,36,Love Will Show Us How,Christine McVie,38,36,4
1984-05-19,1984,May,19,52,Somebody's Watching Me,Rockwell,37,2,17
1984-05-19,1984,May,19,61,Obscene Phone Caller,Rockwell,68,61,3
1984-05-19,1984,May,19,66,Girls,Dwight Twilley,55,16,14
1984-05-19,1984,May,19,77,Little Lady,Duke Jupiter,89,77,2
1984-05-19,1984,May,19,82,Hurt,Re-flex,83,82,3
1984-05-19,1984,May,19,84,Little Bit Of Love,Dwight Twilley,NA,84,1
1984-05-26,1984,May,26,21,The Authority Song,John Cougar Mellencamp,15,15,11
1984-05-26,1984,May,26,26,They Don't Know,Tracey Ullman,17,8,14
1984-05-26,1984,May,26,32,My Ever Changing Moods,The Style Council,34,32,8
1984-05-26,1984,May,26,35,Love Will Show Us How,Christine McVie,36,35,5
1984-05-26,1984,May,26,57,Obscene Phone Caller,Rockwell,61,57,4
1984-05-26,1984,May,26,65,Somebody's Watching Me,Rockwell,52,2,18
1984-05-26,1984,May,26,70,Little Lady,Duke Jupiter,77,70,3
1984-05-26,1984,May,26,78,Little Bit Of Love,Dwight Twilley,84,78,2
1984-05-26,1984,May,26,82,Girls,Dwight Twilley,66,16,15
1984-05-26,1984,May,26,98,Hurt,Re-flex,82,82,4
1984-06-02,1984,June,02,30,My Ever Changing Moods,The Style Council,32,30,9
1984-06-02,1984,June,02,34,Love Will Show Us How,Christine McVie,35,34,6
1984-06-02,1984,June,02,42,The Authority Song,John Cougar Mellencamp,21,15,12
1984-06-02,1984,June,02,48,They Don't Know,Tracey Ullman,26,8,15
1984-06-02,1984,June,02,52,Obscene Phone Caller,Rockwell,57,52,5
1984-06-02,1984,June,02,68,Little Lady,Duke Jupiter,70,68,4
1984-06-02,1984,June,02,77,Little Bit Of Love,Dwight Twilley,78,77,3
1984-06-02,1984,June,02,89,Somebody's Watching Me,Rockwell,65,2,19
1984-06-02,1984,June,02,96,Girls,Dwight Twilley,82,16,16
1984-06-09,1984,June,09,29,My Ever Changing Moods,The Style Council,30,29,10
1984-06-09,1984,June,09,30,Love Will Show Us How,Christine McVie,34,30,7
1984-06-09,1984,June,09,43,Obscene Phone Caller,Rockwell,52,43,6
1984-06-09,1984,June,09,54,The Authority Song,John Cougar Mellencamp,42,15,13
1984-06-09,1984,June,09,68,Little Lady,Duke Jupiter,68,68,5
1984-06-09,1984,June,09,77,They Don't Know,Tracey Ullman,48,8,16
1984-06-09,1984,June,09,94,Little Bit Of Love,Dwight Twilley,77,77,4
1984-06-16,1984,June,16,38,My Ever Changing Moods,The Style Council,29,29,11
1984-06-16,1984,June,16,39,Love Will Show Us How,Christine McVie,30,30,8
1984-06-16,1984,June,16,41,Obscene Phone Caller,Rockwell,43,41,7
1984-06-16,1984,June,16,69,The Authority Song,John Cougar Mellencamp,54,15,14
1984-06-16,1984,June,16,81,Little Lady,Duke Jupiter,68,68,6
1984-06-16,1984,June,16,84,Break-A-Way,Tracey Ullman,NA,84,1
1984-06-16,1984,June,16,94,"Young Thing, Wild Dreams (Rock Me)",Red Rider,NA,94,1
1984-06-16,1984,June,16,98,They Don't Know,Tracey Ullman,77,8,17
1984-06-23,1984,June,23,39,Obscene Phone Caller,Rockwell,41,39,8
1984-06-23,1984,June,23,57,My Ever Changing Moods,The Style Council,38,29,12
1984-06-23,1984,June,23,61,Love Will Show Us How,Christine McVie,39,30,9
1984-06-23,1984,June,23,73,Break-A-Way,Tracey Ullman,84,73,2
1984-06-23,1984,June,23,79,"Young Thing, Wild Dreams (Rock Me)",Red Rider,94,79,2
1984-06-23,1984,June,23,96,The Authority Song,John Cougar Mellencamp,69,15,15
1984-06-23,1984,June,23,100,Little Lady,Duke Jupiter,81,68,7
1984-06-30,1984,June,30,35,Obscene Phone Caller,Rockwell,39,35,9
1984-06-30,1984,June,30,70,Break-A-Way,Tracey Ullman,73,70,3
1984-06-30,1984,June,30,73,"Young Thing, Wild Dreams (Rock Me)",Red Rider,79,73,3
1984-06-30,1984,June,30,76,My Ever Changing Moods,The Style Council,57,29,13
1984-06-30,1984,June,30,94,Love Will Show Us How,Christine McVie,61,30,10
1984-07-07,1984,July,07,49,Obscene Phone Caller,Rockwell,35,35,10
1984-07-07,1984,July,07,71,"Young Thing, Wild Dreams (Rock Me)",Red Rider,73,71,4
1984-07-07,1984,July,07,98,My Ever Changing Moods,The Style Council,76,29,14
1984-07-07,1984,July,07,100,Break-A-Way,Tracey Ullman,70,70,4
1984-07-14,1984,July,14,57,Obscene Phone Caller,Rockwell,49,35,11
1984-07-14,1984,July,14,71,"Young Thing, Wild Dreams (Rock Me)",Red Rider,71,71,5
1984-07-14,1984,July,14,87,You're The Best Thing,The Style Council,NA,87,1
1984-07-21,1984,July,21,70,Obscene Phone Caller,Rockwell,57,35,12
1984-07-21,1984,July,21,82,You're The Best Thing,The Style Council,87,82,2
1984-07-21,1984,July,21,94,"Young Thing, Wild Dreams (Rock Me)",Red Rider,71,71,6
1984-07-28,1984,July,28,73,Obscene Phone Caller,Rockwell,70,35,13
1984-07-28,1984,July,28,76,You're The Best Thing,The Style Council,82,76,3
1984-08-04,1984,August,04,76,You're The Best Thing,The Style Council,76,76,4
1984-08-04,1984,August,04,84,Obscene Phone Caller,Rockwell,73,35,14
1984-08-11,1984,August,11,99,You're The Best Thing,The Style Council,76,76,5
1984-08-18,1984,August,18,82,Satisfy Me,Billy Satellite,NA,82,1
1984-08-25,1984,August,25,72,Satisfy Me,Billy Satellite,82,72,2
1984-09-01,1984,September,01,70,Satisfy Me,Billy Satellite,72,70,3
1984-09-08,1984,September,08,64,Satisfy Me,Billy Satellite,70,64,4
1984-09-08,1984,September,08,87,Pretty Mess,Vanity,NA,87,1
1984-09-15,1984,September,15,77,Satisfy Me,Billy Satellite,64,64,5
1984-09-15,1984,September,15,82,Sugar Don't Bite,Sam Harris,NA,82,1
1984-09-15,1984,September,15,83,Pretty Mess,Vanity,87,83,2
1984-09-15,1984,September,15,89,"You, Me And He",Mtume,NA,89,1
1984-09-15,1984,September,15,94,Midnite Maniac,Krokus,NA,94,1
1984-09-22,1984,September,22,71,Sugar Don't Bite,Sam Harris,82,71,2
1984-09-22,1984,September,22,76,Pretty Mess,Vanity,83,76,3
1984-09-22,1984,September,22,82,Midnite Maniac,Krokus,94,82,2
1984-09-22,1984,September,22,85,"You, Me And He",Mtume,89,85,2
1984-09-22,1984,September,22,98,Satisfy Me,Billy Satellite,77,64,6
1984-09-29,1984,September,29,62,Sugar Don't Bite,Sam Harris,71,62,3
1984-09-29,1984,September,29,75,Pretty Mess,Vanity,76,75,4
1984-09-29,1984,September,29,78,Midnite Maniac,Krokus,82,78,3
1984-09-29,1984,September,29,83,"You, Me And He",Mtume,85,83,3
1984-09-29,1984,September,29,85,Love Kills,Freddie Mercury,NA,85,1
1984-10-06,1984,October,06,59,Sugar Don't Bite,Sam Harris,62,59,4
1984-10-06,1984,October,06,73,Midnite Maniac,Krokus,78,73,4
1984-10-06,1984,October,06,80,Love Kills,Freddie Mercury,85,80,2
1984-10-06,1984,October,06,84,Pretty Mess,Vanity,75,75,5
1984-10-06,1984,October,06,92,"You, Me And He",Mtume,83,83,4
1984-10-13,1984,October,13,56,Sugar Don't Bite,Sam Harris,59,56,5
1984-10-13,1984,October,13,62,Sea Of Love,The Honeydrippers,NA,62,1
1984-10-13,1984,October,13,71,Midnite Maniac,Krokus,73,71,5
1984-10-13,1984,October,13,75,Love Kills,Freddie Mercury,80,75,3
1984-10-13,1984,October,13,85,Had A Dream (Sleeping With The Enemy),Roger Hodgson,NA,85,1
1984-10-13,1984,October,13,86,Pretty Mess,Vanity,84,75,6
1984-10-13,1984,October,13,93,"You, Me And He",Mtume,92,83,5
1984-10-20,1984,October,20,46,Sea Of Love,The Honeydrippers,62,46,2
1984-10-20,1984,October,20,51,Sugar Don't Bite,Sam Harris,56,51,6
1984-10-20,1984,October,20,70,Love Kills,Freddie Mercury,75,70,4
1984-10-20,1984,October,20,76,Had A Dream (Sleeping With The Enemy),Roger Hodgson,85,76,2
1984-10-20,1984,October,20,77,Midnite Maniac,Krokus,71,71,6
1984-10-20,1984,October,20,91,Pretty Mess,Vanity,86,75,7
1984-10-27,1984,October,27,33,Sea Of Love,The Honeydrippers,46,33,3
1984-10-27,1984,October,27,43,Sugar Don't Bite,Sam Harris,51,43,7
1984-10-27,1984,October,27,69,Love Kills,Freddie Mercury,70,69,5
1984-10-27,1984,October,27,74,Had A Dream (Sleeping With The Enemy),Roger Hodgson,76,74,3
1984-11-03,1984,November,03,29,Sea Of Love,The Honeydrippers,33,29,4
1984-11-03,1984,November,03,39,Sugar Don't Bite,Sam Harris,43,39,8
1984-11-03,1984,November,03,61,Had A Dream (Sleeping With The Enemy),Roger Hodgson,74,61,4
1984-11-03,1984,November,03,91,Love Kills,Freddie Mercury,69,69,6
1984-11-10,1984,November,10,25,Sea Of Love,The Honeydrippers,29,25,5
1984-11-10,1984,November,10,36,Sugar Don't Bite,Sam Harris,39,36,9
1984-11-10,1984,November,10,58,Had A Dream (Sleeping With The Enemy),Roger Hodgson,61,58,5
1984-11-17,1984,November,17,18,Sea Of Love,The Honeydrippers,25,18,6
1984-11-17,1984,November,17,36,Sugar Don't Bite,Sam Harris,36,36,10
1984-11-17,1984,November,17,56,Had A Dream (Sleeping With The Enemy),Roger Hodgson,58,56,6
1984-11-24,1984,November,24,13,Sea Of Love,The Honeydrippers,18,13,7
1984-11-24,1984,November,24,44,Sugar Don't Bite,Sam Harris,36,36,11
1984-11-24,1984,November,24,54,Had A Dream (Sleeping With The Enemy),Roger Hodgson,56,54,7
1984-12-01,1984,December,01,11,Sea Of Love,The Honeydrippers,13,11,8
1984-12-01,1984,December,01,50,Had A Dream (Sleeping With The Enemy),Roger Hodgson,54,50,8
1984-12-01,1984,December,01,73,Sugar Don't Bite,Sam Harris,44,36,12
1984-12-08,1984,December,08,7,Sea Of Love,The Honeydrippers,11,7,9
1984-12-08,1984,December,08,48,Had A Dream (Sleeping With The Enemy),Roger Hodgson,50,48,9
1984-12-08,1984,December,08,77,Sugar Don't Bite,Sam Harris,73,36,13
1984-12-08,1984,December,08,82,I Wanna Go Back,Billy Satellite,NA,82,1
1984-12-15,1984,December,15,5,Sea Of Love,The Honeydrippers,7,5,10
1984-12-15,1984,December,15,48,Had A Dream (Sleeping With The Enemy),Roger Hodgson,48,48,10
1984-12-15,1984,December,15,78,I Wanna Go Back,Billy Satellite,82,78,2
1984-12-15,1984,December,15,95,Sugar Don't Bite,Sam Harris,77,36,14
1984-12-22,1984,December,22,4,Sea Of Love,The Honeydrippers,5,4,11
1984-12-22,1984,December,22,66,Had A Dream (Sleeping With The Enemy),Roger Hodgson,48,48,11
1984-12-22,1984,December,22,84,I Wanna Go Back,Billy Satellite,78,78,3
1984-12-29,1984,December,29,4,Sea Of Love,The Honeydrippers,4,4,12
1984-12-29,1984,December,29,66,Had A Dream (Sleeping With The Enemy),Roger Hodgson,66,48,12
1984-12-29,1984,December,29,84,I Wanna Go Back,Billy Satellite,84,78,4
1985-01-05,1985,January,05,3,Sea Of Love,The Honeydrippers,4,3,13
1985-01-05,1985,January,05,80,Rockin' At Midnight,The Honeydrippers,NA,80,1
1985-01-05,1985,January,05,84,Had A Dream (Sleeping With The Enemy),Roger Hodgson,66,48,13
1985-01-05,1985,January,05,98,I Wanna Go Back,Billy Satellite,84,78,5
1985-01-12,1985,January,12,4,Sea Of Love,The Honeydrippers,3,3,14
1985-01-12,1985,January,12,68,Rockin' At Midnight,The Honeydrippers,80,68,2
1985-01-12,1985,January,12,86,Had A Dream (Sleeping With The Enemy),Roger Hodgson,84,48,14
1985-01-12,1985,January,12,90,Gotta Get You Home Tonight,Eugene Wilde,NA,90,1
1985-01-12,1985,January,12,95,Rain Forest,Paul Hardcastle,NA,95,1
1985-01-19,1985,January,19,11,Sea Of Love,The Honeydrippers,4,3,15
1985-01-19,1985,January,19,48,Rockin' At Midnight,The Honeydrippers,68,48,3
1985-01-19,1985,January,19,86,Gotta Get You Home Tonight,Eugene Wilde,90,86,2
1985-01-19,1985,January,19,88,Rain Forest,Paul Hardcastle,95,88,2
1985-01-19,1985,January,19,95,Had A Dream (Sleeping With The Enemy),Roger Hodgson,86,48,15
1985-01-26,1985,January,26,24,Sea Of Love,The Honeydrippers,11,3,16
1985-01-26,1985,January,26,39,Rockin' At Midnight,The Honeydrippers,48,39,4
1985-01-26,1985,January,26,84,Gotta Get You Home Tonight,Eugene Wilde,86,84,3
1985-01-26,1985,January,26,85,Rain Forest,Paul Hardcastle,88,85,3
1985-02-02,1985,February,02,34,Rockin' At Midnight,The Honeydrippers,39,34,5
1985-02-02,1985,February,02,52,Sea Of Love,The Honeydrippers,24,3,17
1985-02-02,1985,February,02,80,Rain Forest,Paul Hardcastle,85,80,4
1985-02-02,1985,February,02,83,Gotta Get You Home Tonight,Eugene Wilde,84,83,4
1985-02-09,1985,February,09,29,Rockin' At Midnight,The Honeydrippers,34,29,6
1985-02-09,1985,February,09,72,Sea Of Love,The Honeydrippers,52,3,18
1985-02-09,1985,February,09,76,Rain Forest,Paul Hardcastle,80,76,5
1985-02-09,1985,February,09,88,Gotta Get You Home Tonight,Eugene Wilde,83,83,5
1985-02-09,1985,February,09,89,If I Had A Rocket Launcher,Bruce Cockburn,NA,89,1
1985-02-16,1985,February,16,26,Rockin' At Midnight,The Honeydrippers,29,26,7
1985-02-16,1985,February,16,68,Rain Forest,Paul Hardcastle,76,68,6
1985-02-16,1985,February,16,72,Lucky,Greg Kihn,NA,72,1
1985-02-16,1985,February,16,80,Kiss and Tell,"Isley, Jasper, Isley",NA,80,1
1985-02-16,1985,February,16,82,Sea Of Love,The Honeydrippers,72,3,19
1985-02-16,1985,February,16,88,If I Had A Rocket Launcher,Bruce Cockburn,89,88,2
1985-02-16,1985,February,16,92,Gotta Get You Home Tonight,Eugene Wilde,88,83,6
1985-02-23,1985,February,23,25,Rockin' At Midnight,The Honeydrippers,26,25,8
1985-02-23,1985,February,23,61,Lucky,Greg Kihn,72,61,2
1985-02-23,1985,February,23,68,Rain Forest,Paul Hardcastle,68,68,7
1985-02-23,1985,February,23,71,Kiss and Tell,"Isley, Jasper, Isley",80,71,2
1985-02-23,1985,February,23,81,One Night In Bangkok,Murray Head,NA,81,1
1985-02-23,1985,February,23,89,Sea Of Love,The Honeydrippers,82,3,20
1985-02-23,1985,February,23,94,Gotta Get You Home Tonight,Eugene Wilde,92,83,7
1985-02-23,1985,February,23,98,If I Had A Rocket Launcher,Bruce Cockburn,88,88,3
1985-03-02,1985,March,02,31,Rockin' At Midnight,The Honeydrippers,25,25,9
1985-03-02,1985,March,02,53,Lucky,Greg Kihn,61,53,3
1985-03-02,1985,March,02,63,Rain Forest,Paul Hardcastle,68,63,8
1985-03-02,1985,March,02,65,Kiss and Tell,"Isley, Jasper, Isley",71,65,3
1985-03-02,1985,March,02,70,One Night In Bangkok,Murray Head,81,70,2
1985-03-02,1985,March,02,98,Gotta Get You Home Tonight,Eugene Wilde,94,83,8
1985-03-09,1985,March,09,45,Lucky,Greg Kihn,53,45,4
1985-03-09,1985,March,09,50,Rockin' At Midnight,The Honeydrippers,31,25,10
1985-03-09,1985,March,09,57,One Night In Bangkok,Murray Head,70,57,3
1985-03-09,1985,March,09,59,Rain Forest,Paul Hardcastle,63,59,9
1985-03-09,1985,March,09,63,Kiss and Tell,"Isley, Jasper, Isley",65,63,4
1985-03-09,1985,March,09,83,Invisible,Alison Moyet,NA,83,1
1985-03-16,1985,March,16,42,Lucky,Greg Kihn,45,42,5
1985-03-16,1985,March,16,48,One Night In Bangkok,Murray Head,57,48,4
1985-03-16,1985,March,16,59,Rain Forest,Paul Hardcastle,59,59,10
1985-03-16,1985,March,16,63,Kiss and Tell,"Isley, Jasper, Isley",63,63,5
1985-03-16,1985,March,16,71,Invisible,Alison Moyet,83,71,2
1985-03-16,1985,March,16,73,Rockin' At Midnight,The Honeydrippers,50,25,11
1985-03-16,1985,March,16,89,Be Your Man,Jesse Johnson's Revue,NA,89,1
